    Date, Time,Site_22,Site_23,Site_24,Site_25,Site_26,Site_27,Site_28, Site_A, Site_H, Site_K, Site_R, Site_V
20121031,4:00,0.8,2.31,4.86,0.33,0.05,,0.17,0.3,0.3,0.2,0.68,0.33
20121031,5:00,0.74,2.79,3.45,0.35,0,,0.17,0.44,0.72,0.25,0.71,0.79
20121031,6:00,1.45,4.05,3.48,0.53,0.07,,0.2,0.61,1.16,0.3,0.75,1.36
20121031,7:00,1.15,4.58,3.13,0.73,0.12,,0.23,0.94,1.44,0.51,0.69,1.34
20121031,8:00,0.4,5.9,2.02,0.23,0.2,,0.26,0.86,0.67,1.05,0.87,0.46
20121031,9:00,1.22,2.29,1.6,0.13,0,,0.07,0.35,0.24,0.32,              AQI,0.25
20121031,10:00,0.25,               BL,0.99,0.11,0,,0.06,0.17,0.11,0.12,0.61,0.21
20121031,11:00,0.12,0.48,0.17,0.09,0.03,,0.07,0.13,0.16,0.09,0.26,0.16
20121031,12:00,0.12,0.48,0.18,0.05,0.05,,0.07,0.15,0.09,0.1,0.23,0.13
20121031,13:00,0.12,0.25,0.11,0.05,0,,0.07,0.15,0.1,0.1,0.17,0.18
20121031,14:00,0.11,0.31,0.15,0.06,0,,0.07,0.13,0.08,0.13,0.17,0.25
20121031,15:00,0.1,0.34,0.23,0.07,0,,0.06,0.15,0.08,0.11,0.18,0.24
20121031,16:00,0.11,0.47,0.16,0.07,0,,0.07,0.14,0.1,0.09,0.17,0.22
20121031,17:00,0.39,0.28,0.19,0.08,0,,0.13,0.22,0.18,0.15,0.54,0.42
20121031,18:00,0.86,0.23,0.2,0.11,0,,0.12,0.53,0.25,0.27,0.58,0.28
20121031,19:00,0.25,2.48,0.22,0.1,0,,0.1,0.25,0.26,0.21,1.02,0.21
20121031,20:00,0.3,6.83,0.41,0.22,0,,0.1,0.2,0.28,0.14,0.73,0.19
20121031,21:00,0.99,6.99,0.22,0.43,0,,0.09,0.25,0.22,0.15,0.9,               ST
20121031,22:00,1.76,1.05,0.2,0.23,0,,0.1,0.28,0.25,               ST,0.73,               BL
20121031,23:00,0.74,1.52,0.41,0.14,0,,0.1,0.25,0.27,               BL,0.66,0.2
20121101,0:00,               ST,1.86,               ST,0.2,               ST,,0.09,               ST,               ST,0.22,               ST,0.25
20121101,1:00,               BL,2.28,               BL,0.41,               BL,,0.12,               BL,               BL,               ST,               BL,               ST
20121101,2:00,0.2,               ST,0.84,               ST,0.01,,               ST,0.25,0.21,               BL,0.39,               BL
20121101,3:00,0.22,               BL,0.46,               BL,0.03,,               BL,0.31,0.19,0.27,0.35,0.29
20121101,4:00,0.28,0.84,0.42,0.39,0.07,,0.12,0.37,0.24,0.3,0.31,0.34
20121101,5:00,0.6,0.93,0.5,0.55,0.03,,0.14,0.48,0.36,0.33,0.4,0.71
20121101,6:00,0.81,0.89,0.53,0.4,0.09,,0.16,0.84,0.61,0.56,0.46,1.51
20121101,7:00,0.9,0.76,0.51,0.43,0.17,,0.2,1,0.77,1.01,0.64,0.86
20121101,8:00,0.73,1.87,0.37,0.22,0.15,,0.16,0.47,0.64,0.79,0.67,0.52
20121101,9:00,0.28,               ST,0.42,0.11,0.1,,0.1,              AQI,0.19,0.18,0.56,0.3
20121101,10:00,0.15,               BL,0.29,0.08,0.08,,0.07,              AQI,0.17,0.15,0.4,0.2
20121101,11:00,0.15,1.1,0.27,0,0.04,,0.07,0.14,0.11,0.11,0.27,0.17
20121101,12:00,0.12,0.55,0.22,0.09,0.07,,0.07,0.12,0.09,0.1,0.22,0.14
20121101,13:00,0.14,0.44,0.38,0.2,0.01,,0.07,0.12,0.08,0.09,0.18,0.14
20121101,14:00,0.12,3.63,0.36,0.09,0,,0.07,0.12,0.06,0.07,0.18,0.18
20121101,15:00,0.18,0.46,0.33,0.07,0,,0.06,0.11,0.17,0.06,0.23,0.11
20121101,16:00,0.94,0.32,0.19,0.07,0,,0.05,0.22,0.16,0.09,0.36,0.17
20121101,17:00,0.33,0.32,0.16,0.07,0,,0.09,0.63,0.13,0.27,0.46,0.31
20121101,18:00,0.16,0.13,0.15,0.1,0,,0.17,0.35,0.14,0.21,0.59,0.32
20121101,19:00,0.29,0.2,0.11,0.08,0.01,,0.35,0.19,0.22,0.2,0.54,0.16
20121101,20:00,0.2,5.47,0.28,0.07,0,,0.18,0.11,0.25,0.12,0.45,0.13
20121101,21:00,0.14,8.19,0.3,0.05,0,,0.45,0.12,0.31,0.15,0.43,0.21
20121101,22:00,0.18,7.33,0.15,0.06,0.04,,0.48,0.18,0.36,0.2,0.44,0.17
20121101,23:00,0.21,6.23,0.13,0,0,,0.33,0.17,0.45,0.22,0.5,0.21
20121102,0:00,0.21,               ST,0.33,               ST,0,,               ST,0.2,0.33,0.21,0.73,0.23
20121102,1:00,0.29,               BL,0.28,               BL,0,,               BL,0.2,0.36,               ST,0.64,0.21
20121102,2:00,               ST,9.7,               ST,0.04,               ST,,0.16,               ST,               ST,               BL,               ST,0.19
20121102,3:00,               BL,6.29,               BL,0.03,               BL,,0.25,               BL,               BL,0.15,               BL,0.17
20121102,4:00,0.65,5.8,0.24,0.08,0,,0.19,0.14,0.46,0.15,0.39,0.2
20121102,5:00,0.48,3.59,0.18,0.17,0.08,,0.27,0.26,0.46,0.13,0.26,0.3
20121102,6:00,0.58,1.3,0.44,0.45,0.04,,0.3,0.31,0.3,0.19,0.35,0.38
20121102,7:00,1.62,1.05,1.61,0.2,0.08,,0.23,0.32,0.19,0.21,0.66,0.19
20121102,8:00,1,1.03,0.75,0.11,0,,0.11,0.25,0.17,0.13,0.77,0.2
20121102,9:00,0.44,0.81,0.15,0.06,0,,              AQI,0.16,0.1,0.11,0.59,0.15
20121102,10:00,0.15,0.8,0.15,0,0,,              AQI,0.12,0.07,0.08,0.34,0.09
20121102,11:00,0.08,0.53,0.18,0.03,0,,0.04,0.1,0.06,0.05,0.2,0.08
20121102,12:00,0.08,0.27,0.24,0,0,,0.05,0.08,0.05,0.1,0.12,0.1
20121102,13:00,0.18,0.17,0.11,0.04,0,,0.05,0.08,0.14,0.07,0.91,0.07
20121102,14:00,0.14,0.25,0.12,0,0,,0.04,0.36,0.12,0.05,0.94,0.1
20121102,15:00,0.15,0.13,0.08,0.09,0,,0.04,0.79,0.07,0.14,0.38,0.14
20121102,16:00,0.35,0.11,0.07,0.13,0,,0.04,0.29,0.06,0.07,0.22,0.12
20121102,17:00,0.21,0.14,0.13,0.3,0.04,,0.04,0.26,0.07,0.1,0.33,0.15
20121102,18:00,0.09,0.13,0.18,0.51,0,,0.15,0.28,0.12,0.07,0.37,0.15
20121102,19:00,0.1,0.28,0.2,0.53,0,,0.1,0.19,0.13,0.11,0.43,0.18
20121102,20:00,0.14,0.3,0.15,0.24,0.05,,0.08,0.21,0.17,0.13,0.8,0.23
20121102,21:00,0.13,0.41,0.13,0.19,0.04,,0.08,0.22,0.21,0.15,0.71,0.19
20121102,22:00,0.13,0.34,0.11,0.11,0,,0.07,0.47,0.12,0.12,0.75,               ST
20121102,23:00,0.16,0.22,0.16,0.11,0.04,,0.07,0.45,0.22,0.32,0.5,               BL
20121103,0:00,               ST,0.13,               ST,0.06,               ST,,0.06,               ST,               ST,0.12,               ST,0.16
20121103,1:00,               BL,0.29,               BL,0.09,               BL,,0.09,               BL,               BL,0.12,               BL,0.18
20121103,2:00,0.29,               ST,0.25,               ST,0.05,,               ST,0.53,0.23,               ST,0.47,               ST
20121103,3:00,0.28,               BL,0.22,               BL,0,,               BL,0.47,0.17,               BL,0.45,               BL
20121103,4:00,0.74,0.44,0.17,0.05,0,,0.1,0.53,0.15,0.15,0.7,0.2
20121103,5:00,0.17,0.53,0.24,0.01,0.04,,0.1,0.49,0.19,0.18,1.94,0.41
20121103,6:00,0.22,0.48,0.18,0.05,0.12,,0.14,0.52,0.16,0.25,1.13,0.59
20121103,7:00,0.18,0.56,0.27,0.29,0.1,,0.09,0.7,0.16,0.26,0.71,0.45
20121103,8:00,0.14,0.2,0.21,0.22,              AQI,,0.12,0.47,0.1,0.21,0.5,0.22
20121103,9:00,0.08,0.06,0.07,0.03,              AQI,,0.05,0.16,0.07,0.08,0.37,0.11
20121103,10:00,0.07,0.08,0.07,0,0,,0.05,0.11,0.08,0.05,0.26,0.11
20121103,11:00,0.07,0.09,0.07,0,0.01,,0.05,0.1,0.04,0.06,0.33,0.11
20121103,12:00,0.13,0.07,0.08,0,0,,0.04,0.08,0.05,0.04,              AQI,0.08
20121103,13:00,0.16,0.1,0.08,0,0,,0.03,0.14,0.07,0.06,              AQI,0.14
20121103,14:00,0.1,0.25,0.1,0,0,,0.02,0.13,0.1,0.18,              AQI,0.16
20121103,15:00,0.17,0.33,0.13,0.04,0.04,,0.02,0.2,0.17,0.19,              AQI,0.22
20121103,16:00,0.21,0.47,0.22,0.07,0.05,,0.03,0.15,0.1,0.14,              AQI,0.19
20121103,17:00,0.2,0.18,0.1,0.08,0.06,,0.06,0.33,0.24,0.33,              AQI,0.46
20121103,18:00,0.19,0.26,0.11,0.09,0,,0.05,0.18,0.74,0.29,              AQI,0.37
20121103,19:00,0.33,0.19,0.11,0.12,0.05,,0.09,0.23,0.36,0.42,              AQI,0.47
20121103,20:00,0.26,0.19,0.14,0.14,0.06,,0.09,0.44,0.1,1.14,              AQI,0.94
20121103,21:00,               CS,               CS,               CS,               CS,               CS,,               CS,               CS,               CS,               CS,               CS,               CS
20121103,22:00,               IQ,               IQ,               IQ,               IQ,               IQ,,               IQ,               IQ,               IQ,               IQ,               IQ,               IQ
20121103,23:00,0.79,0.25,0.29,0.26,0,,0.16,1.02,0.63,0.73,              AQI,1.06
20121104,0:00,0.81,               ST,0.33,               ST,0.04,,               ST,1.24,0.6,0.77,              AQI,1.04
20121104,1:00,1.03,               ST,0.35,               ST,0.04,,               ST,1.2,0.53,0.84,              AQI,               ST
20121104,2:00,               ST,               BL,               ST,               BL,               ST,,               BL,               ST,               ST,1.25,               ST,               ST
20121104,3:00,               ST,0.67,               ST,0.15,               ST,,0.13,               ST,               ST,0.93,               ST,               BL
20121104,4:00,               BL,0.44,               BL,0.3,               BL,,0.13,               BL,               BL,0.72,               BL,2.09
20121104,5:00,0.43,0.55,0.4,0.2,0.25,,0.15,0.39,3.48,0.6,              AQI,1.57
20121104,6:00,0.35,0.63,0.42,0.18,0.33,,0.16,0.45,5.16,0.5,              AQI,0.73
20121104,7:00,0.4,0.65,0.4,0.26,0.4,,0.15,0.43,3.46,0.51,              AQI,1.15
20121104,8:00,0.33,0.47,0.31,0.2,0.3,,0.15,0.42,2.19,0.3,              AQI,0.33
20121104,9:00,0.42,0.26,0.17,0.42,0.07,,0.08,0.35,1.36,0.7,              AQI,1
20121104,10:00,0.49,0.84,0.12,0.33,0.07,,0.09,0.33,1.5,0.44,              AQI,0.53
20121104,11:00,0.15,0.3,0.14,0.26,0,,0.18,0.19,0.3,0.31,              AQI,0.33
20121104,12:00,0.18,0.46,0.07,0.07,0.1,,0.08,0.11,0.23,0.29,              AQI,0.41
20121104,13:00,0.13,0.29,0.08,0.04,0.07,,0.08,0.11,0.23,0.25,              AQI,0.34
20121104,14:00,0.17,0.23,0.06,0.04,0.04,,0.08,0.17,0.26,0.3,              AQI,0.36
20121104,15:00,0.26,0.24,0.06,0,0.05,,0.07,0.13,0.18,0.33,              AQI,0.27
20121104,16:00,0.39,0.15,0.13,0.01,0.12,,0.14,0.74,0.17,0.33,              AQI,0.26
20121104,17:00,0.33,0.13,0.21,0.1,0,,0.14,0.61,0.29,0.46,              AQI,0.29
20121104,18:00,0.47,0.11,0.33,0.26,0.06,,0.2,0.45,0.23,0.18,              AQI,0.3
20121104,19:00,0.43,2.22,0.33,0.52,0.07,,0.25,0.57,0.26,0.28,              AQI,0.4
20121104,20:00,1.12,0.54,0.21,0.91,0.06,,0.32,0.32,0.26,               ST,              AQI,0.32
20121104,21:00,0.65,2.3,0.19,0.34,0.03,,0.27,0.26,0.31,               ST,              AQI,0.75
20121104,22:00,1.14,8.83,0.15,0.16,0.02,,0.27,0.26,0.24,               BL,              AQI,0.24
20121104,23:00,2.22,12.35,0.28,0.04,0,,0.32,0.29,0.3,0.19,              AQI,0.21
20121105,0:00,               ST,8.63,               ST,0.05,               ST,,0.32,               ST,               ST,0.2,               ST,0.26
20121105,1:00,               BL,6.76,               BL,0.22,               BL,,0.26,               BL,               BL,0.2,               BL,0.31
20121105,2:00,0.25,               ST,0.19,               ST,0,,               ST,0.19,0.32,0.18,              AQI,               ST
20121105,3:00,0.17,               BL,0.36,               BL,0.01,,               BL,0.2,0.29,0.25,              AQI,               BL
20121105,4:00,              AQI,1.75,0.66,0.33,0,,0.26,0.24,0.39,0.25,              AQI,0.24
20121105,5:00,              AQI,1.44,0.91,0.22,0.11,,0.26,0.17,0.33,0.19,              AQI,0.29
20121105,6:00,              AQI,0.93,1.32,0.16,0.41,,0.22,0.29,0.22,0.25,              AQI,0.8
20121105,7:00,              AQI,2.03,1.91,0.17,0.27,,0.2,0.48,0.34,0.46,              AQI,0.57
20121105,8:00,              AQI,5.7,0.79,0.09,0.15,,0.22,0.52,0.34,0.48,              AQI,0.46
20121105,9:00,              AQI,1.56,0.81,0.07,0.16,,0.14,0.4,0.35,0.41,              LST,0.42
20121105,10:00,              AQI,1.04,0.22,0.04,0.08,,0.09,0.3,0.42,0.27,              AQI,0.3
20121105,11:00,              AQI,               BL,0.14,0,0.06,,0.08,0.2,0.21,0.19,0.29,0.23
20121105,12:00,              AQI,0.51,0.21,0,0.1,,0.08,0.14,0.16,0.14,0.28,0.19
20121105,13:00,              AQI,0.32,0.14,0,0.05,,0.06,0.13,0.14,0.11,0.24,0.17
20121105,14:00,              AQI,0.29,0.11,0,0.11,,0.07,0.11,0.15,0.12,0.21,0.2
20121105,15:00,              AQI,0.33,0.18,0.04,0.05,,0.08,0.12,0.1,0.09,0.24,0.27
20121105,16:00,              AQI,0.46,0.1,0,0,,0.09,0.14,0.11,0.12,0.16,0.29
20121105,17:00,              AQI,0.68,0.13,0,0.04,,0.08,0.21,0.28,0.3,0.25,0.45
20121105,18:00,              AQI,0.4,0.35,0,0.05,,0.14,0.47,0.38,0.44,0.37,0.9
20121105,19:00,              AQI,0.3,0.16,0,0.07,,0.14,0.22,0.28,1.17,0.47,0.53
20121105,20:00,              AQI,0.28,0.17,0.03,              LST,,0.1,0.19,0.96,0.3,0.44,0.32
20121105,21:00,              AQI,0.29,0.13,0.04,              LST,,0.09,0.23,0.29,               ST,0.41,0.37
20121105,22:00,              AQI,0.34,0.17,0,              LST,,0.08,0.19,0.49,               BL,0.44,0.31
20121105,23:00,              AQI,0.27,0.17,0.03,              LST,,0.12,0.19,0.99,0.31,0.38,0.32
20121106,0:00,              AQI,               ST,0.19,               ST,              LST,,               ST,              LST,2.12,0.29,0.35,0.46
20121106,1:00,              AQI,               BL,0.18,               BL,              LST,,               BL,              LST,0.84,0.24,0.34,0.23
20121106,2:00,               ST,0.18,               ST,0,              LST,,0.17,              LST,               ST,0.17,               ST,0.26
20121106,3:00,               BL,0.13,               BL,0,              LST,,0.21,              LST,               BL,0.13,               BL,0.19
20121106,4:00,              AQI,0.14,0.13,0,              LST,,0.21,              LST,0.35,0.14,0.34,0.21
20121106,5:00,              AQI,0.15,0.12,0,              LST,,0.2,              LST,0.26,0.18,0.37,0.18
20121106,6:00,              AQI,0.16,0.13,0,              LST,,0.19,              LST,1.38,0.29,0.38,0.24
20121106,7:00,              AQI,0.2,0.15,0,              LST,,0.15,              LST,1.19,0.29,0.33,0.48
20121106,8:00,              AQI,0.26,0.17,0,              LST,,0.12,              LST,1.16,0.26,0.28,0.54
20121106,9:00,              AQI,0.26,0.12,              LST,              LST,,              LST,              LST,0.54,0.14,0.28,0.22
20121106,10:00,              AQI,0.16,0.09,0.13,              LST,,              AQI,              LST,0.38,0.12,0.28,0.18
20121106,11:00,0.11,0.19,0.07,               CS,              LST,,0.08,              LST,0.26,0.14,              AQI,0.16
20121106,12:00,0.11,0.28,0.09,0.25,              AQI,,0.11,              LST,0.17,0.11,0.16,0.16
20121106,13:00,               ST,0.4,0.08,0.3,0.09,,0.1,              LST,0.13,0.16,0.19,0.17
20121106,14:00,               BL,0.22,0.07,               XX,0.07,,0.08,              LST,0.14,0.16,0.23,0.18
20121106,15:00,               CS,0.32,0.09,               XX,              LST,,0.09,              LST,0.12,0.14,0.31,0.2
20121106,16:00,0.15,0.28,0.08,0.29,               RA,,0.09,              LST,0.16,0.18,0.28,0.17
20121106,17:00,0.26,0.83,0.09,0.2,               RA,,0.12,              LST,0.22,0.27,0.21,0.36
20121106,18:00,0.35,0.45,0.13,               ST,               RA,,0.1,              LST,0.6,0.36,0.24,0.8
20121106,19:00,0.54,0.37,0.2,               BL,0.07,,0.1,              LST,2.69,0.34,0.26,1.04
20121106,20:00,0.52,0.89,0.23,0.29,0.07,,0.09,              LST,2.06,0.72,0.42,               ST
20121106,21:00,0.7,1.45,0.34,0.36,0.01,,0.09,              LST,1.47,1.02,0.65,               BL
20121106,22:00,1.11,2.84,0.27,0.39,0.06,,0.1,              LST,1.21,1.18,0.76,1.29
20121106,23:00,1.13,13.73,0.28,0.41,0.07,,0.1,              LST,1.25,1.26,0.84,1.16
20121107,0:00,               ST,9.15,               ST,0.35,               ST,,0.09,              LST,               ST,1.05,               ST,1.05
20121107,1:00,               BL,19.8,               BL,0.4,               BL,,0.09,              LST,               BL,0.9,               BL,0.96
20121107,2:00,1.57,               ST,0.43,               ST,0.1,,0.1,              LST,1.1,               ST,0.94,0.96
20121107,3:00,1.67,               BL,0.88,               BL,0.07,,               ST,              LST,1.04,               BL,1.04,0.91
20121107,4:00,0.91,1.99,0.74,0.43,0.12,,               BL,              LST,1.12,1.14,1.22,0.99
20121107,5:00,0.98,1.15,0.92,0.43,0.25,,0.18,              LST,2.82,1.03,1.2,1.3
20121107,6:00,1.09,0.73,0.63,0.68,0.5,,0.22,              LST,2.67,1.11,1.1,1.58
20121107,7:00,0.81,1.25,0.44,0.98,0.3,,0.22,              LST,3.23,1,0.97,1.55
20121107,8:00,0.47,0.63,0.32,2.25,0.29,,              LST,              LST,2.27,1.05,0.94,0.99
20121107,9:00,0.29,2.63,0.2,0.14,              AQI,,0.22,              LST,2.73,0.38,0.77,0.59
20121107,10:00,0.37,               BL,0.16,0.18,              AQI,,0.17,              LST,1.9,0.53,0.65,0.6
20121107,11:00,0.22,1.78,0.12,0.08,              AQI,,0.14,              LST,1.11,0.37,0.52,0.45
20121107,12:00,0.16,1.83,0.11,0.1,              AQI,,0.13,              AQI,0.58,0.23,0.39,0.33
20121107,13:00,0.17,1.03,0.21,0.11,              AQI,,0.12,              AQI,0.58,0.21,0.22,0.3
20121107,14:00,0.15,0.76,0.02,0.08,              AQI,,               RA,              AQI,0.4,0.15,0.24,0.19
20121107,15:00,0.13,0.64,0.07,0.34,              AQI,,               RA,              AQI,0.29,0.16,0.16,0.25
20121107,16:00,0.12,0.23,0.08,0.3,              AQI,,               RA,              AQI,0.21,0.18,0.16,0.36
20121107,17:00,0.23,0.55,0.21,0.34,              AQI,,0.22,              AQI,0.5,0.21,0.19,0.72
20121107,18:00,0.5,0.4,0.46,0.33,              AQI,,0.26,              AQI,0.46,0.3,0.41,0.61
20121107,19:00,1.39,0.37,0.74,0.31,              AQI,,0.44,              AQI,0.71,0.67,0.58,0.74
20121107,20:00,0.67,15.54,0.57,0.24,              AQI,,0.38,              AQI,0.66,0.47,0.75,0.59
20121107,21:00,0.4,21.69,0.64,0.24,              AQI,,0.21,              AQI,0.52,0.53,0.94,0.69
20121107,22:00,0.33,16.74,0.79,0.33,              AQI,,0.24,              AQI,0.56,0.51,1.13,               ST
20121107,23:00,0.73,3.14,1.17,0.41,              AQI,,0.19,              AQI,0.64,0.5,1.33,               BL
20121108,0:00,3.24,               ST,1.4,               ST,               ST,,               ST,               ST,0.66,0.47,1.8,0.71
20121108,1:00,1.68,               BL,0.66,               BL,               BL,,               BL,               BL,0.65,0.97,2.01,0.7
20121108,2:00,               ST,0.95,               ST,0.36,              AQI,,0.18,              AQI,               ST,0.48,               ST,0.69
20121108,3:00,               BL,0.62,               BL,0.47,              AQI,,0.17,              AQI,               BL,0.46,               BL,0.73
20121108,4:00,0.76,0.47,0.23,0.24,              AQI,,0.23,              AQI,0.33,0.36,0.94,0.46
20121108,5:00,0.51,0.47,0.29,0.14,              AQI,,0.3,              AQI,0.42,0.4,0.67,0.57
20121108,6:00,0.66,0.42,0.28,0.14,              AQI,,0.3,              AQI,0.42,0.69,0.62,0.63
20121108,7:00,0.58,0.39,0.33,0.15,              AQI,,0.32,              AQI,0.41,0.5,0.58,0.57
20121108,8:00,2.54,0.42,0.33,0.14,              AQI,,0.4,              AQI,0.28,0.47,0.54,0.56
20121108,9:00,1.58,0.48,0.19,               RA,              AQI,,0.21,              LST,               ST,0.48,0.83,0.42
20121108,10:00,0.47,0.27,0.23,               RA,              AQI,,0.11,              AQI,               BL,0.2,0.63,0.21
20121108,11:00,0.24,0.28,0.29,               RA,               XX,,0.09,0.33,0.26,0.16,0.38,0.17
20121108,12:00,0.2,0.25,0.22,0.1,0.12,,0.09,0.45,0.19,0.14,0.31,0.15
20121108,13:00,0.21,0.17,0.15,0.12,0.11,,0.09,0.31,0.23,0.12,0.32,0.13
20121108,14:00,1.85,0.15,0.15,0.09,0.1,,0.1,0.25,0.25,0.1,0.28,0.14
20121108,15:00,0.59,0.16,0.17,0.08,0.07,,0.09,0.19,0.19,0.11,0.25,0.16
20121108,16:00,0.3,0.13,0.15,0.1,0.04,,0.09,0.28,0.13,0.12,0.23,0.17
20121108,17:00,0.24,0.1,0.15,0.09,               ST,,0.16,0.25,0.13,0.13,0.27,0.22
20121108,18:00,0.28,0.1,0.17,0.1,               BL,,0.11,0.26,0.26,0.13,0.3,0.14
20121108,19:00,0.3,0.11,0.15,0.11,0.08,,0.14,0.31,0.16,0.2,0.34,0.21
20121108,20:00,0.56,0.12,0.14,0.18,0.02,,0.11,0.22,0.11,               ST,0.3,               ST
20121108,21:00,0.69,0.11,0.12,0.25,0.03,,0.12,0.18,0.13,               BL,0.33,               BL
20121108,22:00,0.58,0.17,0.14,0.22,0.04,,0.16,0.2,0.16,0.11,0.47,0.16
20121108,23:00,1.29,0.19,0.14,0.14,0.08,,0.13,0.16,0.19,0.1,0.76,0.18
20121109,0:00,               ST,0.46,               ST,0.33,0.16,,0.11,0.26,               ST,0.13,               ST,0.17
20121109,1:00,               BL,0.59,               BL,0.4,0.28,,0.14,0.26,               BL,0.12,               BL,0.17
20121109,2:00,0.08,               ST,0.1,               ST,               ST,,               ST,               ST,0.08,0.14,3.91,               ST
20121109,3:00,1.2,               XX,0.11,               BL,               BL,,               BL,               BL,0.08,0.14,2.99,               BL
20121109,4:00,1.72,0.28,0.12,0.2,0.02,,0.21,0.17,0.09,0.11,2.64,0.2
20121109,5:00,2.22,0.37,0.24,0.27,0.04,,0.15,0.24,0.1,0.13,3.81,0.23
20121109,6:00,1.48,0.2,0.24,0.13,0.52,,0.08,0.22,0.15,0.19,3.85,0.33
20121109,7:00,0.97,0.14,0.22,0.1,0.26,,0.08,0.22,0.22,0.21,2.33,0.26
20121109,8:00,0.79,0.09,0.13,0.16,0,,0.12,0.31,0.11,0.16,1.54,0.3
20121109,9:00,0.32,0.1,0.07,0.14,0,,0.06,0.32,0.07,0.1,1.27,0.11
20121109,10:00,0.23,0.09,0.09,0.08,0,,0.05,0.28,0.07,0.06,0.79,0.09
20121109,11:00,0.13,0.67,0.09,0.08,0,,0.05,0.21,0.08,0.06,0.53,0.08
